task_id,application,players,replicate,seed,budget,method,mse,efficiency_error,data_sha256,source_path
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,32,LeverageSHAP,0.1042369427083718,3.6637359812630166e-15,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,32,ShaplEIG,0.0029829400570622654,9.365821187490297e-07,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,48,KernelSHAP,0.029633153865496066,1.0334424205282744e-08,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,48,PermutationSampling,0.017819324186717965,0.0,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,48,RegressionMSR,0.0027949649867761092,6.757841219950933e-07,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,48,LeverageSHAP,0.029633159270680238,2.220446049250313e-16,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,48,ShaplEIG,3.3444375474251157e-06,9.941388307010968e-07,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,64,KernelSHAP,0.02855396306239972,1.0133205607942841e-08,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,64,PermutationSampling,0.017703205244338122,0.0,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,64,RegressionMSR,0.004095772553123341,7.954554349653975e-07,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,64,LeverageSHAP,0.02855396548213049,1.1102230246251565e-16,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,1,1,64,ShaplEIG,2.9042637799390447e-06,1.004602804610677e-06,8fb2a6ad1886f08d3bd0093525e338d6620f8dd273dfd1d057ad312ed5fd0ada,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_1.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,16,KernelSHAP,0.08823678914855898,1.3271812093762492e-08,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,16,PermutationSampling,0.06730680077351078,0.0,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,16,RegressionMSR,0.005756146789832193,5.527308531982911e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,16,LeverageSHAP,0.0882367865740546,2.220446049250313e-16,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,16,ShaplEIG,0.017348213502897017,1.026134713977278e-06,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,24,KernelSHAP,0.23807529079711737,1.1403368249673917e-08,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,24,PermutationSampling,0.029046394765158006,2.220446049250313e-16,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,24,RegressionMSR,0.0035301804008998155,7.253638614201918e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,24,LeverageSHAP,0.23807531939598428,1.6653345369377348e-15,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,24,ShaplEIG,0.012002083851800724,9.101673045242009e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,32,KernelSHAP,0.07080222272807721,1.1607710570515906e-08,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,32,PermutationSampling,0.029046394765158006,2.220446049250313e-16,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,32,RegressionMSR,0.003088719764465549,5.344400051399134e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,32,LeverageSHAP,0.07080222331885254,1.2212453270876722e-15,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,32,ShaplEIG,0.005182184077143547,8.772657791311644e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,48,KernelSHAP,0.03764899225162892,1.0643667835985582e-08,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,48,PermutationSampling,0.010586528926688253,0.0,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,48,RegressionMSR,0.002506426989364164,8.81505456962195e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,48,LeverageSHAP,0.03764899412762533,1.1102230246251565e-16,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,48,ShaplEIG,3.851585155289318e-06,1.0025906163058096e-06,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,64,KernelSHAP,0.030299654959650126,1.0056729671248377e-08,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,64,PermutationSampling,0.007107760722452057,1.1102230246251565e-16,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,64,RegressionMSR,0.0025023555261837,1.4747797649761196e-07,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,64,LeverageSHAP,0.0302996623149926,2.220446049250313e-16,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,2,2,64,ShaplEIG,5.103870936913616e-06,1.0111071423457574e-06,2f59a483177a1c3e347d33c45d7f8125b893110b9e9b0960a96bda134fb040cf,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_2.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,16,KernelSHAP,0.6775257858587478,1.537786042948852e-08,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,16,PermutationSampling,0.07561660871578742,0.0,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,16,RegressionMSR,0.005931227401319903,9.843552105648357e-07,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,16,LeverageSHAP,0.11289002170454512,1.2212453270876722e-15,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,16,ShaplEIG,0.0034748641808885496,8.984354008534368e-07,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,24,KernelSHAP,0.05083130869818573,1.0079371115523372e-08,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,24,PermutationSampling,0.032854346255061825,0.0,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,24,RegressionMSR,0.0029614887399237416,1.282835000893101e-06,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,24,LeverageSHAP,0.05083130509507446,8.881784197001252e-16,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,24,ShaplEIG,0.0008797585980300688,9.36637516102401e-07,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,32,KernelSHAP,0.020237281497513762,9.489687369246269e-09,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,32,PermutationSampling,0.032854346255061825,0.0,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,32,RegressionMSR,0.0029639617715677934,7.67042365623638e-07,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,32,LeverageSHAP,0.020237277553988527,5.551115123125783e-16,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,32,ShaplEIG,2.7295389134503635e-06,9.937279353833262e-07,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,48,KernelSHAP,0.01471351228372495,9.45349276637586e-09,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,48,PermutationSampling,0.012339338830782354,1.1102230246251565e-16,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
dv_gb_bike_sharing,Bike Sharing data valuation / gradient boosting,10,3,3,48,RegressionMSR,0.0033256725507249075,8.424540283158422e-07,245fe4638eb5c1b41181fe2c7cd3061f29501c9e48084b5dba58f1b7238a4cb5,data/precomputed_games/BikeSharing_DatasetValuation_Game/10/model_name=gradient_boosting_player_sizes=increasing_n_players=10_3.npz
